Mes;Nom mes;Any;Regió Policial (RP);Àrea Bàsica Policial (ABP);Títol Codi Penal;Tipus de fet;Coneguts;Resolts;Detencions
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;2;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;74;10;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;67;11;1
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;187;22;2
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;9;8;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;95;7;14
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;71;;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;46;9;7
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;21;12;1
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;2;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat;Amenaces;29;28;4
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat;Coaccions;3;1;1
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat;Detenció il·legal;2;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;4;4
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra l'Administració de justícia;Trencament de condemna;7;7;4
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra les relacions familiars;Contra els drets i deures familiars;5;5;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;5;5;4
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Dels delictes contra la hisenda pública i contra la Seguretat Social;Hisenda pública i seguretat social;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Nou Barris;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;2;4
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;De les falsedats;De la usurpació de l'estat civil;;;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;De les falsedats;Falsedats documentals;7;4;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;De les lesions;Lesions;45;34;6
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;15;10;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;73;6;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;75;17;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;287;28;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;8;4;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;75;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;78;4;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;49;9;3
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;26;8;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra la llibertat;Amenaces;20;13;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra la llibertat;Coaccions;8;8;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra la llibertat;Detenció il·legal;;;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;3;3;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra l'Administració de justícia;Trencament de condemna;8;8;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;2;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;3;5;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Andreu;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;De les falsedats;De la usurpació de l'estat civil;1;;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;De les falsedats;Falsedats documentals;7;2;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;De les falsedats;Falsificació de moneda i efectes timbrats;4;2;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;De les falsedats;Usurpació de funcions públiques i intrusisme;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;De les lesions;Lesions;66;66;15
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;24;21;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;137;7;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;2;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;125;18;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;1006;139;41
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;11;9;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;2;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;128;7;11
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;149;8;4
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;126;26;20
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;47;19;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra l’honor;Injúria;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;3;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la llibertat;Amenaces;27;25;8
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la llibertat;Coaccions;5;4;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la llibertat;Detenció il·legal;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;7;3;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;2;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra la llibertat i la indemnitat sexuals;Assetjament sexual;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;2;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra l'Administració de justícia;Omissió dels deures d'impedir delictes;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra l'Administració de justícia;Trencament de condemna;2;3;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra l'ordre públic;Desordres públics;1;1;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;9;9;7
8;agost;2016;RP Metropolitana Barcelona;ABP Sant Martí;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;9;9;11
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De l’homicidi i les seves formes;Homicidi consumat;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De l’homicidi i les seves formes;Homicidi temptativa;1;1;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De les falsedats;Falsedats documentals;2;2;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De les falsedats;Falsificació de moneda i efectes timbrats;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De les falsedats;Usurpació de funcions públiques i intrusisme;1;1;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De les lesions;Lesions;73;63;17
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;23;16;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Blanqueig de capitals;;;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;86;16;3
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;115;62;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;1114;85;31
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;10;8;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;3;3;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;5;3;3
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;99;14;21
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;106;8;7
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;93;8;11
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;32;13;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra l’honor;Injúria;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;4;2;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la llibertat;Amenaces;42;37;10
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la llibertat;Coaccions;7;2;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la llibertat;Detenció il·legal;2;2;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;6;5;3
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;4;4;4
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;3;2;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra l'Administració de justícia;Trencament de condemna;6;7;3
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra l'Administració pública;Desobediència i denegació d'auxili;;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;10;8;5
8;agost;2016;RP Metropolitana Barcelona;ABP Sants-Montjuïc;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;7;5;10
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;De les falsedats;De la usurpació de l'estat civil;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;De les falsedats;Falsificació de moneda i efectes timbrats;1;1;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;De les falsedats;Usurpació de funcions públiques i intrusisme;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;De les lesions;Lesions;14;9;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;8;4;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;55;6;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;89;12;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;149;15;5
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;133;15;20
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;19;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;18;1;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;32;10;3
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra l’honor;Injúria;1;;
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;2;
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra la llibertat;Amenaces;11;11;2
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra la llibertat;Coaccions;1;3;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;4;5
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;2;1
8;agost;2016;RP Metropolitana Barcelona;ABP Sarrià-Sant Gervasi;Faltes contra el patrimoni;Faltes contra el patrimoni;;1;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;De les falsedats;De la usurpació de l'estat civil;1;;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;De les falsedats;Falsedats documentals;1;1;1
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;De les lesions;Lesions;40;37;9
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;6;6;3
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;3;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Contra el patrimoni;1;1;2
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;71;4;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;37;3;1
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;134;7;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;6;6;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;57;16;2
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;75;2;1
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;17;4;4
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;9;5;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la Constitució;Contra les institucions de l'Estat i divisió de poders;1;;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la llibertat;Amenaces;24;19;4
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la llibertat;Coaccions;2;1;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la llibertat;Detenció il·legal;2;2;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;2;2;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra l'Administració de justícia;Trencament de condemna;2;3;2
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra les relacions familiars;Contra els drets i deures familiars;4;4;
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;1;1;2
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;;2
8;agost;2016;RP Metropolitana Sud;ABP Alt Penedès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;De l’homicidi i les seves formes;Assassinat consumat;1;1;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;De les falsedats;Usurpació de funcions públiques i intrusisme;1;;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;De les lesions;Lesions;20;20;12
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;4;5;1
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;3;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;88;7;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;39;6;1
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;133;26;12
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;1;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;44;5;4
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;38;;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;28;8;4
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;5;2;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra l’honor;Injúria;1;1;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;3;2;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra la llibertat;Amenaces;12;12;4
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra la llibertat;Coaccions;1;1;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra la llibertat;Detenció il·legal;1;;
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;1
8;agost;2016;RP Metropolitana Sud;ABP Cornellà de Llobregat;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;;1;1
