Mes;Nom mes;Any;Regió Policial (RP);Àrea Bàsica Policial (ABP);Títol Codi Penal;Tipus de fet;Coneguts;Resolts;Detencions
6;juny;2014;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;17;15;10
6;juny;2014;RP Girona;ABP Gironès - Pla de l'Estany;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;3;4;4
6;juny;2014;RP Girona;ABP Gironès - Pla de l'Estany;Dels delictes contra la seguretat col·lectiva;Incendi;2;;
6;juny;2014;RP Girona;ABP Gironès - Pla de l'Estany;Faltes contra el patrimoni;Faltes contra el patrimoni;390;64;6
6;juny;2014;RP Girona;ABP Gironès - Pla de l'Estany;Faltes contra els interessos generals;Faltes contra els interessos generals;1;;
6;juny;2014;RP Girona;ABP Gironès - Pla de l'Estany;Faltes contra les persones;Faltes contra les persones;37;32;
6;juny;2014;RP Girona;ABP Gironès - Pla de l'Estany;Faltes contra l'ordre públic;Faltes contra l'ordre públic;4;4;
6;juny;2014;RP Girona;ABP Ripollès;De les lesions;Lesions;1;1;1
6;juny;2014;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;;
6;juny;2014;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;1;;
6;juny;2014;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;2;2;
6;juny;2014;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;4;2;1
6;juny;2014;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;4;14;
6;juny;2014;RP Girona;ABP Ripollès;Delictes contra les relacions familiars;Contra els drets i deures familiars;2;2;
6;juny;2014;RP Girona;ABP Ripollès;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;;1;2
6;juny;2014;RP Girona;ABP Ripollès;Faltes contra el patrimoni;Faltes contra el patrimoni;22;4;
6;juny;2014;RP Girona;ABP Ripollès;Faltes contra les persones;Faltes contra les persones;9;8;
6;juny;2014;RP Girona;ABP Selva Interior;De les falsedats;Falsedats documentals;2;2;
6;juny;2014;RP Girona;ABP Selva Interior;De les lesions;Lesions;6;6;2
6;juny;2014;RP Girona;ABP Selva Interior;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;12;12;4
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;3;2;
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;15;3;
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;12;2;
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;33;7;12
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;9;8;
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;89;23;11
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;25;9;2
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;2;3;
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;10;5;1
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra la llibertat;Amenaces;3;4;2
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;1;;
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;1;
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra l'Administració de justícia;Trencament de condemna;3;3;1
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra les relacions familiars;Contra els drets i deures familiars;5;5;
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra l'ordre públic;Desordres públics;5;;
6;juny;2014;RP Girona;ABP Selva Interior;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;7;6;7
6;juny;2014;RP Girona;ABP Selva Interior;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;1;2
6;juny;2014;RP Girona;ABP Selva Interior;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra l'ordenació del territori;;1;
6;juny;2014;RP Girona;ABP Selva Interior;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;1;
6;juny;2014;RP Girona;ABP Selva Interior;Faltes contra el patrimoni;Faltes contra el patrimoni;98;13;2
6;juny;2014;RP Girona;ABP Selva Interior;Faltes contra els interessos generals;Faltes contra els interessos generals;3;;
6;juny;2014;RP Girona;ABP Selva Interior;Faltes contra les persones;Faltes contra les persones;36;30;
6;juny;2014;RP Girona;ABP Selva Interior;Faltes contra l'ordre públic;Faltes contra l'ordre públic;1;1;
6;juny;2014;RP Girona;ABP Selva Litoral;De les falsedats;De la usurpació de l'estat civil;3;1;
6;juny;2014;RP Girona;ABP Selva Litoral;De les falsedats;Falsedats documentals;3;2;
6;juny;2014;RP Girona;ABP Selva Litoral;De les falsedats;Falsificació de moneda i efectes timbrats;1;;
6;juny;2014;RP Girona;ABP Selva Litoral;De les lesions;Lesions;31;29;16
6;juny;2014;RP Girona;ABP Selva Litoral;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;3;
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;30;5;2
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;12;3;
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;158;11;6
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;2;
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;126;15;10
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;30;3;2
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;19;9;9
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;11;8;1
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra la llibertat;Amenaces;5;5;3
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra la llibertat;Coaccions;2;2;
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;;
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;3;3;
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra l'Administració de justícia;Trencament de condemna;2;2;4
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra les relacions familiars;Contra els drets i deures familiars;5;4;
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra l'ordre públic;Desordres públics;1;1;1
6;juny;2014;RP Girona;ABP Selva Litoral;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;14;14;16
6;juny;2014;RP Girona;ABP Selva Litoral;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;10;10;18
6;juny;2014;RP Girona;ABP Selva Litoral;Faltes contra el patrimoni;Faltes contra el patrimoni;303;32;2
6;juny;2014;RP Girona;ABP Selva Litoral;Faltes contra els interessos generals;Faltes contra els interessos generals;3;4;
6;juny;2014;RP Girona;ABP Selva Litoral;Faltes contra les persones;Faltes contra les persones;41;34;
6;juny;2014;RP Girona;ABP Selva Litoral;Faltes contra l'ordre públic;Faltes contra l'ordre públic;3;3;2
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;De les falsedats;Falsedats documentals;;;1
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;De les lesions;Lesions;1;;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;6;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;5;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;42;;4
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;1;;4
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;5;;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;7;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;1;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra la Constitució;Reunió, manifestació il·lícita;;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra l'Administració de justícia;Trencament de condemna;2;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra l'ordre públic;Desordres públics;1;;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra l'ordre públic;Organitzacions i grups criminals;;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;4;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Faltes contra el patrimoni;Faltes contra el patrimoni;124;6;
6;juny;2014;RP Metropolitana Barcelona;ABP Barcelona;Faltes contra les persones;Faltes contra les persones;7;4;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;De les falsedats;De la usurpació de l'estat civil;2;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;De les falsedats;Falsedats documentals;3;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;De les lesions;Lesions;27;23;21
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;7;8;4
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;15;14;9
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Blanqueig de capitals;1;;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;15;3;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;6;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;35;5;2
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;1236;107;106
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;16;12;2
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;4;6;3
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;112;22;18
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;56;8;8
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;242;23;19
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;18;11;2
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;1;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la Constitució;Reunió, manifestació il·lícita;;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;2;1
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;8;7;5
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la llibertat;Amenaces;20;22;11
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la llibertat;Coaccions;;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;1
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;5;3;3
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;1;1;1
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;;1;1
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'Administració de justícia;Trencament de condemna;5;5;2
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'ordre públic;Desordres públics;;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'ordre públic;Organitzacions i grups criminals;;1;3
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;25;25;24
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;45;43;47
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;1;;
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Faltes contra el patrimoni;Faltes contra el patrimoni;1905;507;75
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Faltes contra els interessos generals;Faltes contra els interessos generals;5;4;1
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Faltes contra les persones;Faltes contra les persones;99;82;7
6;juny;2014;RP Metropolitana Barcelona;ABP Ciutat Vella;Faltes contra l'ordre públic;Faltes contra l'ordre públic;25;24;3
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;De les falsedats;De la usurpació de l'estat civil;1;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;De les falsedats;Falsedats documentals;10;8;1
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;De les falsedats;Usurpació de funcions públiques i intrusisme;2;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;De les lesions;Lesions;34;34;20
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;14;14;5
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;27;22;16
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;47;7;3
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;4;;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;107;23;14
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;1;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;744;93;88
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;8;9;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;5;5;2
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;132;18;16
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;57;2;3
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;203;39;18
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;80;23;2
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la Constitució;Reunió, manifestació il·lícita;;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;5;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;4;3;1
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la llibertat;Amenaces;8;8;6
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la llibertat;Coaccions;3;3;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la llibertat;Detenció il·legal;2;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;4;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;7;8;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l'Administració de justícia;Trencament de condemna;4;5;3
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra les relacions familiars;Contra els drets i deures familiars;6;5;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l'ordre públic;Desordres públics;1;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;6
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;16;17;12
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;13;13;11
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Faltes contra el patrimoni;Faltes contra el patrimoni;1622;257;13
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Faltes contra els interessos generals;Faltes contra els interessos generals;4;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Faltes contra les persones;Faltes contra les persones;103;86;4
6;juny;2014;RP Metropolitana Barcelona;ABP Eixample;Faltes contra l'ordre públic;Faltes contra l'ordre públic;8;9;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;De l’homicidi i les seves formes;Homicidi temptativa;;1;1
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;De les falsedats;Falsedats documentals;3;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;De les lesions;Lesions;4;4;3
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;13;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;27;5;2
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;81;14;7
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;2;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;;1;2
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;41;7;2
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;7;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;37;9;2
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;25;16;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la llibertat;Amenaces;8;7;2
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la llibertat;Coaccions;1;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la llibertat;Detenció il·legal;;;1
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;3;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;2;2
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Dels delictes contra els drets dels treballadors;Contra els drets dels treballadors;1;;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;1;2
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Faltes contra el patrimoni;Faltes contra el patrimoni;261;30;1
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Faltes contra les persones;Faltes contra les persones;31;26;
6;juny;2014;RP Metropolitana Barcelona;ABP Gràcia;Faltes contra l'ordre públic;Faltes contra l'ordre públic;5;5;
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;De les falsedats;De la usurpació de l'estat civil;2;3;
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;De les falsedats;Falsedats documentals;1;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;De les lesions;Lesions;13;11;7
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;2;3
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;19;1;1
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;30;1;
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;29;2;3
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;4;4;2
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;2;
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;53;11;9
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;24;;
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;76;17;14
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;32;10;2
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;;
6;juny;2014;RP Metropolitana Barcelona;ABP Horta-Guinardó;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;2;1;
