Mes;Nom mes;Any;Regió Policial (RP);Àrea Bàsica Policial (ABP);Títol Codi Penal;Tipus de fet;Coneguts;Resolts;Detencions
8;agost;2018;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;84;8;
8;agost;2018;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;100;15;3
8;agost;2018;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;4;2;
8;agost;2018;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;58;11;1
8;agost;2018;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;14;2;1
8;agost;2018;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;9;10;8
8;agost;2018;RP Central;ABP Osona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;4;3;
8;agost;2018;RP Central;ABP Osona;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;;1;
8;agost;2018;RP Central;ABP Osona;Delictes contra la Constitució;Contra la llibertat de consciència, religió i respecte als difunts;1;1;
8;agost;2018;RP Central;ABP Osona;Delictes contra la llibertat;Amenaces;12;12;
8;agost;2018;RP Central;ABP Osona;Delictes contra la llibertat;Coaccions;5;3;
8;agost;2018;RP Central;ABP Osona;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;2;2;
8;agost;2018;RP Central;ABP Osona;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;
8;agost;2018;RP Central;ABP Osona;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;2;
8;agost;2018;RP Central;ABP Osona;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;3;3
8;agost;2018;RP Central;ABP Osona;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;3;2;2
8;agost;2018;RP Central;ABP Solsonès;De les lesions;Lesions;4;6;
8;agost;2018;RP Central;ABP Solsonès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;4;;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;;1;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;5;1;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;7;1;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;1;;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;1;;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;1;;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra l’honor;Injúria;1;1;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra la llibertat;Amenaces;2;1;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;2;1;
8;agost;2018;RP Central;ABP Solsonès;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;1
8;agost;2018;RP Central;ABP Solsonès;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;1;1
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;De les falsedats;Falsedats documentals;2;;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;De les falsedats;Falsificació de moneda i efectes timbrats;1;1;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;De les falsedats;Usurpació de funcions públiques i intrusisme;4;2;1
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;De les lesions;Lesions;34;45;6
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;8;4;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;75;12;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;4;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;72;11;1
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;218;35;4
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;10;8;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;40;8;7
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;49;1;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;8;6;8
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;7;3;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;2;1
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra la llibertat;Amenaces;19;16;2
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra la llibertat;Coaccions;4;4;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra l'Administració de justícia;Trencament de condemna;7;6;2
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;2;
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;2
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;5;5;4
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;13;2;5
8;agost;2018;RP Girona;ABP Alt Empordà - Figueres;Dels delictes contra la seguretat col·lectiva;Incendi;1;1;1
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;De l’homicidi i les seves formes;Homicidi temptativa;;;1
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;De les falsedats;Falsedats documentals;1;1;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;De les falsedats;Usurpació de funcions públiques i intrusisme;1;;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;De les lesions;Lesions;48;44;7
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;2;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;61;9;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;53;5;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;300;12;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;2;2;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;1;;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;42;3;1
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;70;2;1
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;7;1;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;6;4;1
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;;1;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;3;3;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra la llibertat;Amenaces;11;10;1
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra la llibertat;Coaccions;1;1;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;2;1;1
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;2;3
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra l'Administració de justícia;Realització arbitrària del propi dret;1;;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;1
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;3;1
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;8;8;7
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;3;7
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Dels delictes contra la seguretat col·lectiva;Incendi;1;;
8;agost;2018;RP Girona;ABP Alt Empordà - Roses;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;De l’homicidi i les seves formes;Homicidi consumat;1;1;1
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;De les falsedats;Falsedats documentals;1;1;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;De les falsedats;Usurpació de funcions públiques i intrusisme;1;1;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;De les lesions;Lesions;52;46;10
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;3;1;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;64;4;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;67;15;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;221;13;2
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;1;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;1;;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;64;10;4
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;47;2;3
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;12;3;3
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;18;8;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;3;3;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;1
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra la llibertat;Amenaces;15;17;3
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra la llibertat;Coaccions;10;9;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;4;4;3
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra la llibertat i la indemnitat sexuals;Assetjament sexual;1;;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra l'Administració de justícia;Trencament de condemna;3;3;1
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra les relacions familiars;Contra els drets i deures familiars;7;7;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra l'ordre públic;Organitzacions i grups criminals;;1;
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;6;6;5
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;3;2
8;agost;2018;RP Girona;ABP Baix Empordà - La Bisbal;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra l'ordenació del territori;;1;
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;De les falsedats;Falsedats documentals;4;3;
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;De les lesions;Lesions;39;33;5
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;1;
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;69;8;2
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;37;8;1
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;225;15;6
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;5;4;
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;2;
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;76;6;3
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;30;3;2
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;10;;
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;6;;1
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;1;;
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra la llibertat;Amenaces;16;14;1
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra la llibertat;Coaccions;2;2;
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;3;2;
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;1;2
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra l'Administració de justícia;Trencament de condemna;3;3;3
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
8;agost;2018;RP Girona;ABP Baix Empordà - Sant Feliu;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;4;2
8;agost;2018;RP Girona;ABP Garrotxa;De les falsedats;Falsedats documentals;;1;
8;agost;2018;RP Girona;ABP Garrotxa;De les falsedats;Falsificació de moneda i efectes timbrats;;1;
8;agost;2018;RP Girona;ABP Garrotxa;De les lesions;Lesions;17;18;1
8;agost;2018;RP Girona;ABP Garrotxa;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;1;1
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;;1;
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;30;2;1
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;45;10;
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;42;6;
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;16;6;4
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;15;;
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;4;3;3
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;2;;
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra la llibertat;Amenaces;13;10;2
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra la llibertat;Coaccions;2;1;
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;1
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;;
8;agost;2018;RP Girona;ABP Garrotxa;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;3;3;3
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;De l’homicidi i les seves formes;Homicidi per imprudència;;1;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;De les falsedats;De la usurpació de l'estat civil;1;;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;De les falsedats;Falsedats documentals;1;1;1
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;De les falsedats;Falsificació de moneda i efectes timbrats;1;;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;De les falsedats;Usurpació de funcions públiques i intrusisme;2;1;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;De les lesions;Lesions;67;55;14
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;1
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;6;3;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;120;15;2
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;213;25;1
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;380;64;18
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;13;13;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;4;2
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;154;20;16
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;61;5;5
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;48;13;17
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;22;13;7
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l’honor;Injúria;1;;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;1;1;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la llibertat;Amenaces;37;33;6
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la llibertat;Coaccions;7;7;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;1
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;4
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;;1;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l'Administració de justícia;Trencament de condemna;7;7;4
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;3;
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l'ordre públic;Desordres públics;2;1;1
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;;2
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;13;14;11
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;;1
8;agost;2018;RP Girona;ABP Gironès - Pla de l'Estany;Dels delictes contra la seguretat col·lectiva;Incendi;2;1;
8;agost;2018;RP Girona;ABP Ripollès;De les falsedats;Falsificació de moneda i efectes timbrats;1;;
8;agost;2018;RP Girona;ABP Ripollès;De les falsedats;Usurpació de funcions públiques i intrusisme;1;1;
8;agost;2018;RP Girona;ABP Ripollès;De les lesions;Lesions;4;3;
8;agost;2018;RP Girona;ABP Ripollès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;2
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;8;;
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;14;2;
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;11;2;
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;2;;
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;1;;1
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;1;;
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;2;;
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;1;;
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra la llibertat;Amenaces;2;2;
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra la llibertat;Detenció il·legal;1;1;1
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;
8;agost;2018;RP Girona;ABP Ripollès;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;1;1;2
8;agost;2018;RP Girona;ABP Selva Interior;De l’homicidi i les seves formes;Homicidi consumat;1;;
8;agost;2018;RP Girona;ABP Selva Interior;De les falsedats;Falsedats documentals;3;4;
8;agost;2018;RP Girona;ABP Selva Interior;De les falsedats;Usurpació de funcions públiques i intrusisme;2;;
8;agost;2018;RP Girona;ABP Selva Interior;De les lesions;Lesions;7;10;
8;agost;2018;RP Girona;ABP Selva Interior;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;4;5;3
8;agost;2018;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;3;2;
8;agost;2018;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;25;;
8;agost;2018;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;2;2;
8;agost;2018;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;71;10;1
8;agost;2018;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;89;8;3
8;agost;2018;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;17;15;
8;agost;2018;RP Girona;ABP Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;61;7;9
